,title_fix,Company,Link,Description,location,work_type,experience,sal_freq,min_sal,max_sal,avg_sal,sal_cat
527,Business Analyst,        Teradata,https://au.indeed.com/rc/clk?jk=56ef1b8a351990b4&fccid=ded9605952442cb4&vjs=3,"Requisition Number:
204599

Position Title:
PS Sr Consultant (II)

External Description:
Teradata Professional Services Role Description: Business Analyst Location: Canberra and MelbourneType: Permanent or Contract The RoleThe Teradata Business Analyst role is a multi-faceted role active as part of end-to-end project delivery as well as in pre-sales cycles for business exploration.Teradata Business Analysts are responsible for the delivery of the business analytics workstream for Teradata services delivery and must have a deep understanding of the business domain as well as the fine points of the data arena: data warehousing, big data, data usage, tools and analytics, to extract the correct requirements from our clients.Key responsibilities / accountabilities: You must have high levels of self-motivation, excellent relationship management and the ability to communicate with both technical and business stakeholders in industry-appropriate terminology.On engagement, you will be responsible for the full business analytics workstream using Teradata methodologies and processes, including but not limited to - Skills, Knowledge & Experience: Demonstrate how you fulfil these requirements and provide examples where relevant/possible.M = Must haveS = Should have Personal qualities: Skills and Experience: Technical Competencies- Understanding and/or experience in the following: Benefits: By joining us you will have the opportunity for personal growth. You will be part of the Asia Pacific Business Analysis Practice within Teradata. The Practice provides access to training and career path progression. Qualifications: Application Process: Please apply with a 3-4 page (maximum) CV, 1-page (maximum) covering letter and your response to the selection criteria below. All documents should be titled: lastname_firstname_(name of document).We short-list candidates based upon the CV, cover letter and responses to the selection criteria. Ensure that these documents cover the points mentioned in the job description. Selection Criteria - Business Analyst RolePlease provide a brief response to the selection criteria below. Please keep your response to 500 words or less.Criteria 1Describe your experience and role with any of the following types of projects: · advanced analytics,· business intelligence,· data warehouse applications,· big data analytics. Response Criteria 2Describe your data analysis experience including: · data mapping and transformation rules specification.· understanding of data architectures (staging, integration and semantic layers)· Ability to understand relational and dimensional data models.Response Criteria 3Describe the information gathering and requirements elicitation techniques you have used for the analytic projects you have worked on.Response Criteria 4Describe experience and techniques used to communicate complex business requirements to technical team members and complex technical solutions to business team members. Include any challenges faced and how these were overcome.Response

CountryEEOText_Description:
City:
Melbourne

State:
Victoria

Community / Marketing Title:
Business Analyst/Data Analyst

Job Category:
Consulting

Company Profile:
With all the investments made in analytics, it’s time to stop buying into partial solutions that overpromise and underdeliver. It’s time to invest in answers. Only Teradata leverages all of the data, all of the time, so that customers can analyze anything, deploy anywhere, and deliver analytics that matter most to them. And we do it at scale, on-premises, in the Cloud, or anywhere in between. We call this Pervasive Data Intelligence. It’s the answer to the complexity, cost, and inadequacy of today’s analytics. And it's the way Teradata transforms how businesses work and people live through the power of data throughout the world. Join us and help create the era of Pervasive Data Intelligence.

Location_formattedLocationLong:
Melbourne, Victoria AU",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,110000.0,LBA
528,Data Analyst,        Victorian Government,https://au.indeed.com/rc/clk?jk=aaaa91269998f26f&fccid=1818d10a60db56b4&vjs=3,"Job posted:
07/05/2019
Applications close:
21/05/2019 (Midnight) 1 day remaining
Today
Job Description
About Us

Western Health manages three acute public hospitals: Footscray, Sunshine and Williamstown Hospital. It also operates the Sunbury Day Hospital, Transition Care at Hazeldean and a range of community based services. We care for a culturally diverse population of more than 1 million people. We have 7,000 employees who are driven by our values of ‘Compassion, Accountability, Respect, Excellence and Safety’ (CARES).

Our continued growth has seen the addition of a new purpose built, multi-storey Joan Kirner Women's and Children's at Sunshine Hospital.

About the Role

An exciting opportunity is available for an individual with well-developed data management and analysis skills to work in a dynamic and high performing team environment. The ideal candidate will be enthusiastic and motivated with strong interpersonal skills to build productive relationships with staff at various levels of the organisation. Experience working within the public health industry is preferred but not essential.

Duties

Provide support to key stakeholders in relation to interpreting and analysing patient activity data and related performance metrics.

Regularly analyse and report on the organisational performance in line with relevant key performance indicators.

Work closely with other Performance Unit staff to assist with continued development and enhancement of the Monitoring and Performance (MaP) business intelligence reporting system.

Provide support with data extraction, reporting and analytics as required.

Provide support in the development of target models to assist the organisation in achieving externally and internally set operational and funding targets.


Essential Criteria

Relevant tertiary qualification and/or proven success in a similar role.

Advanced business software skills across the Microsoft Office suite of products.

Highly developed data analysis and reporting skills.

Accomplished in performance analysis, measurement and benchmarking.

Experience in translating data into meaningful information and formulating well founded recommendations.

Strong interpersonal and communication skills, with a consultative approach and a proven ability to build productive working relationships with a range of stakeholders.

Possess professional standards with strong accuracy, attention to detail and time management skills.

Experience in and understanding of Business Intelligence software, such as Microsoft SQL

Benefits

We offer a wide range of benefits such as:

Work-life balance

Professional development and career advancement opportunities

Salary packaging including novated vehicle leasing

Onsite fitness clubs

Culturally safe and respectful environment

Access to an Employee Assistance Program


Culture

At Western Health, we value our employees and provide them the opportunity to grow and develop. Our teams are friendly and supportive, ensuring we deliver a safe, person-centred and connected patient experience. Western Health is an equal opportunity employer committed to attracting and retaining diversity in our workforce. We encourage applications from Aboriginal and Torres Strait Islander people.

Western Health is committed to providing a safe environment for the children and young people who are involved in our services, sites and operations. We follow and abide by all legislative requirements to keep children and young people safe.

All appointments are made subject to a satisfactory Police Record Check, an Immunisation status clearance and (if applicable) a Working With Children’s Check.

Western Health do not accept unsolicited resumes/applications from Recruitment Agencies",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,112500.0,LDA
529,Business Intelligence,        Michael Page,https://au.indeed.com/rc/clk?jk=b2a5897376d8caf8&fccid=77087bd1709a8148&vjs=3,"Hybrid BI/BA role.

12 Month Fixed Term Employment with view of permanenent.

About Our Client
Work for one of the most exciting and rapidly growing business that is proudly Australian, and one of the most enviable cultures and work/life balance in the market at the moment. This opportunity is well suited to those seeking successful environments, and looking to further their career progression.

Job Description
Work with both internal and external stakeholders to deliver a business critical body of work.
Diagnose and fix Data Quality issues on a large scale.
Gather complex requirements from multiple business units that are fundamental to achieving successful delivery.
The Successful Applicant
Excellent SQL skills
Demonstrated experience contributing to a timely delivery of a major project
Demonstrated experience gathering complex requirements
Strong understanding of Business Intelligence through a business lens, not simply a technical lens
What's on Offer
Central location
12 Month minimum contract, with a strong view to go permanent
Get unparalleled industry experience with a business that is undergoing widespread growth.
Contact:
Tim Dillon",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,110000.0,LBI
530,Business Analyst,        Digital360,https://au.indeed.com/rc/clk?jk=c8eaf51ae9af318b&fccid=bfcc9e88af9c6868&vjs=3,"We're seeking a Business Analyst to join our Tech Team. You'll be working closely with our Product Manager and Developers to understand our business and create a story for our clients.
We bring products, technology, and services into a single platform that connects our customers to solutions and insights. You'll play a key role in the overall creation of requirements and development of current and future product offerings.
Role responsibilities:
Analyse current or potential business intelligence product offerings
Understand business problems and opportunities in the context of requirements, analyse and present solutions
Perform data analysis to turn data into insights
Create and develop reports and visualisations in support of client business objectives
Serve as technical and functional business intelligence subject matter expert
Required skills, knowledge, and abilities:
Experience with BI visualisation platforms, like Looker or similar
Strong attention to detail
Strong analytical and critical thinking skills
Familiarity with software development lifecycle
Ability to work with data sets from multiple data sources and analysing data quality
Understanding of databases and data infrastructure",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,110000.0,LBA
531,Business Intelligence,        Optimum Recruitment,https://au.indeed.com/rc/clk?jk=040398287b9d9c8f&fccid=ac17d3f2fe598361&vjs=3,"Box Hill North location
IT&T group
Permanent opportunity
Excellent salary and culture
We currently have an opportunity for an experienced Microsoft Business Intelligence Developer/ Analyst to join this leading global group which delivers specialised technology solutions to corporate, industrial and government clients across Australasia. This role has been created due to growth and there are several IT projects in the pipeline to be delivered over the next 3 years.

This company has developed strong IT capability and is using the latest technology to provide innovative solutions to the business. You will be working in a collaborative environment which requires its IT talent to be hyper agile in order to respond to business needs.

Key responsibilities
Translate business requirements in to efficient technical design.
Maintain and extend the ETL framework, data analysis and database design and data modelling using Kimball dimensional modelling.
Manage current BI solutions, design and create new SSIS packages and SSRS reports.
Design and develop visualisations using PowerBI.
Manage and extend current Web based solutions, WCF/ WebAPI services and business applications.
Problem analysis, process improvements and efficient issues resolutions.
Creating and maintaining detailed documentation to ensure effective handovers and knowledge transfer.
Your skills and Experience
Strong software development experience, with the last 5 years being in core MSBI development.
Demonstrated knowledge of DW principles, data analysis, database design and data modelling using Kimball method.
Detailed knowledge of ETL solution design and reporting.
Strong programming skills and technical experience using T-SQL.
Demonstrated experience with database design using MSSQL, implementing data solutions, developing complex Stored Procedures, Functions, User-defined Functions and Views.
Extensive PowerBI experience developing visualisations.
Solid experience with SSIS, SSRS and SSAS.
Strong technical skills using C# and .Net.
Team Foundation Server (or other Source Control).
Exposure to MS Access programming using VBA (advantageous).
Good knowledge of SDLC and familiarity with agile principles
Strong communication skills
Ability to work collaboratively and enjoys taking ownership of a project
Strong problem solving skills
Excellent process compliance and documentation skills
To apply for this role, click ‘APPLY NOW’, please submit resume in WORD format only.

For more information, please call our office on 0499 073 676.",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,110000.0,LBI
532,Business Intelligence,        Peoplebank,https://au.indeed.com/rc/clk?jk=1531287b5f7fa25c&fccid=c90e910978217fed&vjs=3,"This well known Company is embarking on an exciting period of growth and transformation. They promote an enviable and high performance culture and pride themselves on hiring the best talent in the market.
Reporting to the BI Manager and working as an integral member of the Business Intelligence team, you will be responsible for maintaining and enhancing the business intelligence systems including data warehouse, cubes and reports. In addition, you will be a subject matter expert who builds effective working relationships with key stakeholders to ensure all information provided to internal clients is consistent and accurate.
The key technical requirements are:
SQL Server BI Stack - SSRS, SSIS & SSAS
Developing a BI solution end to end, i.e. data ingestion from multiple source systems, data transformation, report design and delivery
Developing within various data modelling techniques, i.e. Kimball, Inmon, Datavault
Advanced T-SQL skills including writing stored procedures and views
Excellent Analysis Services skills with the ability to develop multidimensional cubes and tabular models
Excellent Integration Services skills with the ability to develop ETL Packages
Excellent Reporting Services Skills with the ability to develop interactive reports using both MDX and SQL
A strong understanding of business intelligence and data warehousing concepts
Tertiary qualified in Technology, you will be a passionate and experienced MS BI Developer with experience in designing, implementing an enhancing BI Solutions. Excellent communication skills are essential for managing stakeholders and working with the business.
Experience working in environments that follow DevOps principles will be a distinct advantage.
For a confidential conversation, please call Elton Kelly on 03 8080 7204",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,110000.0,LBI
533,Data Analyst,        Western Health Australia,https://au.indeed.com/rc/clk?jk=714aad30cee80623&fccid=c9cfb38bd7f67658&vjs=3,"About Us

Western Health manages three acute public hospitals: Footscray, Sunshine and Williamstown Hospital. It also operates the Sunbury Day Hospital, Transition Care at Hazeldean and a range of community based services. We care for a culturally diverse population of more than 1 million people. We have 7,000 employees who are driven by our values of ‘Compassion, Accountability, Respect, Excellence and Safety’ (CARES).

Our continued growth has seen the addition of a new purpose built, multi-storey Joan Kirner Women's and Children's at Sunshine Hospital.

About the Role

An exciting opportunity is available for an individual with well-developed data management and analysis skills to work in a dynamic and high performing team environment. The ideal candidate will be enthusiastic and motivated with strong interpersonal skills to build productive relationships with staff at various levels of the organisation. Experience working within the public health industry is preferred but not essential.

Duties

Provide support to key stakeholders in relation to interpreting and analysing patient activity data and related performance metrics.
Regularly analyse and report on the organisational performance in line with relevant key performance indicators.
Work closely with other Performance Unit staff to assist with continued development and enhancement of the Monitoring and Performance (MaP) business intelligence reporting system.
Provide support with data extraction, reporting and analytics as required.
Provide support in the development of target models to assist the organisation in achieving externally and internally set operational and funding targets.
Essential Criteria

Relevant tertiary qualification and/or proven success in a similar role.
Advanced business software skills across the Microsoft Office suite of products.
Highly developed data analysis and reporting skills.
Accomplished in performance analysis, measurement and benchmarking.
Experience in translating data into meaningful information and formulating well founded recommendations.
Strong interpersonal and communication skills, with a consultative approach and a proven ability to build productive working relationships with a range of stakeholders.
Possess professional standards with strong accuracy, attention to detail and time management skills.
Experience in and understanding of Business Intelligence software, such as Microsoft SQL


Benefits

We offer a wide range of benefits such as:

Work-life balance
Professional development and career advancement opportunities
Salary packaging including novated vehicle leasing
Onsite fitness clubs
Culturally safe and respectful environment
Access to an Employee Assistance Program
Culture

At Western Health, we value our employees and provide them the opportunity to grow and develop. Our teams are friendly and supportive, ensuring we deliver a safe, person-centred and connected patient experience. Western Health is an equal opportunity employer committed to attracting and retaining diversity in our workforce. We encourage applications from Aboriginal and Torres Strait Islander people.

Western Health is committed to providing a safe environment for the children and young people who are involved in our services, sites and operations. We follow and abide by all legislative requirements to keep children and young people safe.

All appointments are made subject to a satisfactory Police Record Check, an Immunisation status clearance and (if applicable) a Working With Children’s Check.
Western Health do not accept unsolicited resumes/applications from Recruitment Agencies",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,112500.0,LDA
534,Business Intelligence,        Sportsbet.com.au,https://au.indeed.com/rc/clk?jk=e38c4bf62d9ee859&fccid=8e3646ac1455f033&vjs=3,"Work type: Full time

Location: Melbourne

Categories: Reporting & Analytics

The BI Developer contributes technical expertise and support in the delivery of end-to-end data driven digital solutions. Additionally, this role to translate business requirements into desired BI outcomes, and provide a support to the business reporting and BI functions

Tailored career development programs

Flexible working

Contribute and develop Agile Kanban methodologies delivering data and BI Solutions

Company

Sportsbet is Australia’s leading online wagering company. We're part of a global company, a big player with a start-up soul. The pace of change is exhilarating, we’re constantly innovating to bring excitement to life for our customers and our people.

Perks:
Free brekky, discounted gym memberships, loads of event tickets

Tailored career development programs, as well as a commitment to developing Thought Leader and Specialist Talent programs

Best in class Parental Leave program with six months paid leave for Primary Carers

Team: This role is within our finance team, who play a key role in supporting our business growth.

JOB :
Performs analysis to understand business requirements, providing expert knowledge and direction

Provide estimates for development activities prior to work being undertaken

Data mart, ensuring delivery of business needs in a timely cost-effective manner

ETL development, SQL tunings and optimization, testing and implementation

Collaborate with all stakeholders to ensure that the developed solution fulfills all requirements (technical, business, functional)

IS THIS ROLE FOR ME?

Experience in an advanced Business Intelligence role using tools such as Microsoft SQL Server and Redshift or similar platforms.

Understanding of BI Tools PowerBI, QlikView or Tableau

Advanced experience in developing BI solutions on the broader Microsoft BI stack (SQL Server, SSIS, SSAS, SSRS, PowerPivot & Excel).

ETL design, development and optimisation capabilities

Advanced SQL query writing skills including stored procedures and functions

Strong problem-solving and data reconciliation skills

Identify opportunities for technology-led innovations.

Demonstrated interpersonal, influencing, and collaboration skills.

Be aligned to Sportsbet Core Values, Customer First and Last, Stay Curious, License to Drive, Reflect Learn Improve, We've got your back, Our Fun Their Fun, Customer First and Last.

We encourage you to apply immediately as we will begin shortlisting within 1-2 weeks of advertising. Heads up - we use ability assessments, video assessments, interviews and have fun in our Talent Assessment process!

At Sportsbet, we take Responsible Gambling very seriously. Check out the tools and information we provide our customers to help manage their gambling on our dedicated site at www.responsiblegambling.sportsbet.com.au",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,110000.0,LBI
535,Business Intelligence,        People Equity,https://au.indeed.com/rc/clk?jk=9b3b50fef64f73df&fccid=3f4b336903b38033&vjs=3,"What’s in this for you?
Lead role in a large enterprise environment
Work in a supportive, innovative workplace where input from everyone is valued
Work with highly regarded global brands
Your prospective employer:

…is partnered with some of the worlds largest brands and has team members in every state and territory in Australia. Their unique approach to partnership aligns the strategic business objectives of their clients to their significant experience in providing a comprehensive range of services.

What’s involved:

The BI Reporting Manager’s role is to plan, coordinate, and supervise all activities related to the design, development, and implementation of organizational reporting and analytics. The BI Reporting Manager is also responsible for maintaining, supporting, and upgrading reports, dashboards, cubes and data warehouse. The BI Reporting Manager will apply proven communication skills, problem-solving skills, and knowledge of best practices to guide his/her development team on issues related to the design, development, and deployment of information and reports.
This role requires a thorough, detailed, creative, diligent, and sharp analytical mind. Must have exceptional BI experience building and maintaining an enterprise data warehouse along with the right attitude and excellent customer facing skills.

Here’s what it will take:
Demonstrable strong data analysis and data mining skills (T-SQL, MDX, and DAX)
Strong data visualisation skills using SSRS & Power BI.
Strong integration skills using SSIS.
Strong data visualisation skills using SSRS & Power BI.
Demonstrable experience with Business Intelligence tools in the Microsoft BI stack (SSAS and SSIS).
Strong analytical skills with the ability to translate business needs into technical solutions.
Experience managing data warehouse and reporting infrastructure to help scale reporting needs while maintaining high-performance environment for reporting.
Requires in-depth, hands-on expertise in business intelligence design and tools.
Understanding of reporting and business intelligence best practices.
In-depth knowledge and understanding of data governance best practice.
Experience with Azure and/or AWS
Experience with multi-tenant data systems and strategies around data governance and data security, geographically distributed data, sharding and other partitioning strategies
Experience with NoSQL databases - Desirable
Qualifications / Experience:
Requires Bachelor’s degree in Computer Science/Business.
A mastery of Business Intelligence concepts and the ability to articulate these concepts to technical and non-technical audiences.
Proven experience in Business Intelligence (5+ years is preferred).
Experience in business data modeling, metadata structure and business subject areas for key business processes.
Experience of successful and effective application systems leadership, project management, preferably within BI and ERP systems.
If this sounds like the opportunity that would bring out the best in you, your experience and your potential…apply now! Please email Simon Ginsberg - simong@peopleequity.com.au or join our SLACK channel here ->>> https://bit.ly/2VE7rz9 - we are ready to chat online and answer any questions you might have on the role.

A full Position Description is available post application.",Location Unknown,Work Type Unknown,Senior,Salary Frequency Unknown,,,137500.0,LBI
536,Data Analyst,        Coles,https://au.indeed.com/rc/clk?jk=6bf445d8b08926a5&fccid=5a1a9fb9972c67fd&vjs=3,"About Us

As a national team, Coles Team Cover engages and collaborates across the entire Coles family to minimise the impact of workplace injury and help ensure our Team Members come home safely every day. In unfortunate cases of workplace accident or injury, we seek to support our Team Members, so they can concentrate on recovering and come back to work as soon as possible.

The role

In this role you will manage the design, development, implementation and maintenance of business reporting and analytics for Group Insurance and its customers to allow for timely and accurate decisions.

Key responsibilities include:

Ongoing business performance monitoring, reporting and report development
Analysis and insight of business performance identifying emerging trends and opportunities
Collate data and information together into cohesive presentations.
Maintain BAU reporting whilst managing incoming requests and high level project work
Maintain a thorough understanding of our business units with respect to their analytical and reporting requirements
Establish strong and effective relationships with a range of key stakeholders
To be successful, you’ll have:

Extensive experience in data/business analysis is essential
Extensive knowledge and experience with a Business Intelligence tool is essential
Exposure to workers compensation/insurance is preferred
Extensive experience using MicroStrategy would be highly advantageous
The ability to synthesise complex information into simple language
The ability to analyse and interpret large amounts of data into business insight
Exceptional strategic thinking and analytical skills
Effective interpersonal and communication capabilities
Ability to manage multiple priorities to meet agreed deadlines
Benefits

Our commitment of making good things happen at Coles starts with our people. It is important for us to celebrate our wins and develop our people. In addition to a competitive salary, the other good things include:

Receiving a team member discount and exclusive team member offers;
Sampling new products and flavours before they hit the shelves;
12 weeks of paid parental leave for primary care givers and 1 week of paid leave for secondary care givers;
Access to an onsite childcare School Holiday Program;
Access to a Fitness Centre and Body Therapy Clinic; and
Being part of a fun and inclusive culture where you can learn and develop your skills through our excellent ongoing training and development
Culture

At Coles, we are all about our people. As a top-30 ASX listed company, we are a dynamic, empowering and collaborative organisation that is focused on ensuring a positive, inclusive work environment for all team members. We believe in energising everyone by having you become part of a more purposeful work life. At Coles, we believe we are better together when team members can perform at their best and will support you in bringing your best self every day. So, how will you make good things happen at Coles?


At Coles, we know we are at our best when our team is representative of the communities we serve and are proud of our commitment to providing supportive work environments for all team members. We actively encourage applications from all candidates, including the LGBTI community, Aboriginal and Torres Strait Islander peoples and people with disabilities.",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,112500.0,LDA
537,Data Analyst,        Reece Group,https://au.indeed.com/rc/clk?jk=42f79c17a8d33bc4&fccid=1c8b0aced1fc4afa&vjs=3,"Forensics Analyst
About Us
Reece is an Australian icon – we’ve been around for almost a century. We’re a big business that works hard to retain the little things that made us great from when we were family owned. We live by our values – we also hire by them and promote by them. We take our work seriously but not ourselves. Now we’re a publicly listed company with over 5,000 people, 600+ locations and 8 business lines making us Australia’s largest plumbing and bathroom products supplier. Being committed to delivering the best service possible, we’re growing both nationally and internationally and that’s where you come in!
About the Opportunity
As a Forensic Analyst you will be a key contributor to overall business efficiency through identification of potential process failures and fraud events. Working as part of the compliance team you will be responsible for designing, building and delivering effective real time and/or interactive reporting tools. These will result in data driven insights, dashboards and reports that will detect, monitor and ultimately prevent fraud, process failure and business inefficiencies. Other responsibilities include:
Use past fraud incidents as a basis to understand patterns of behaviour and build machine learning models to identify other branches where issues may be prevalent.
Create automated exception reports for new fraud areas.
Develop analytical insights such as reports, models and charts that provide a clear understanding of the risk areas within Reece.
Roll out business improvement initiatives to mitigate financial risk to the business
Use programs including SQL, R, Python, Power Pivot and Power BI
In return you’ll be generously compensated, given a uniform allowance, receive significant product discounts, have access to fuel, gym and other awesome discounts, extensive training, but most importantly you’ll have the opportunity to reach your potential and foster a long-lasting career!
About You
At Reece, attitude is key! We aim to improve the lives of our customers and our people by striving for greatness every day. To be successful in this role, you will have the following:
A qualification in an IT or Commerce related discipline.
Previous experience as a BI Developer
Strong knowledge of SQL with the ability to write complex SQL queries
Strong experience in developing dashboards and data visualisations using MS Power BI
Extensive data analysis and data mining skills and experience
Understanding of Business Intelligence solutions: operational and analytical, strong knowledge of relational, multi-dimensional and tabular database architectures
Excellent relationship building and communication skills that allow you to understand the needs of your clients and deliver effective tools and insights.
If you want to work with great people in a supportive culture, put your career first and apply today!
How can you build a career with Reece.
Reece is different. We're a successful company that doesn't like to make a fuss of our success. We're a big business that works hard to retain the great things from when we were a small business.
We value common sense as highly as a university degree. We encourage people to have a go and don't mind if they fail. We promote people based on performance, not age.
Reece is a place where people make a real difference. And that's the secret to our success - having the right people, with the right attitude in the right roles.
We're looking for the right people now. People who like people. People who like to talk but also like to listen. People who like to perform. People who can recognise an opportunity and seize it. People who are prepared to promote themselves.
Read on. You will quickly discover whether you might be the right person, and whether we might be the right place for your career.
If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,112500.0,LDA
538,Data Analyst,        EY,https://au.indeed.com/rc/clk?jk=a5938041b94be62d&fccid=1544766d4c2915b0&vjs=3,"Variety of work and career development opportunities
Choose a career that connects you globally on a daily basis
Be part of a high-performing, supportive culture
About EY

Shape the World

The opportunity
EY DnA is the data and advanced analytics capability within EY Asia-Pacific, with over 500 specialist employees working across multiple industry sectors.

We implement information-driven strategies and systems that help grow, optimize and protect client organizations. We go beyond strategy and provide end to end implementation of real life data environments and have some of the best architects, project managers, business analysts, data scientists, big data engineers, developers and consultants in the region
.
We are looking for a Data Engineer within the DnA team in our Melbourne office. This role is offered on a flexible full time basis.

Your key responsibilities
Work with diverse stakeholders to identify their challenges with data that can be addressed using various Analysis techniques.
Be a part of a culture that focuses on delivering excellence for our clients and work with an awesome team of people to work with and access to cutting edge technologies.
Flexibility to work in the way that brings out the best in you and encourages you to do what you love, in an environment that supports you.
Be involved in all aspects of the Project life-cycle, including Strategy, Road-Mapping, Architecture, Implementation and Development in order to gain maximum exposure to set you up for a successful consulting career.
Skills and attributes for success
At least 2 years’ experience as an ETL developer or data engineer within the data and analytics domain
Project delivery toolset experience in one or more batch ETL tools (such as Informatica, Microsoft SSIS or Talend) or open source data integration tools (such as Kafka or Nifi)
Knowledge and experience in end-to-end project delivery, either traditional SDLC or agile delivery methodologies (or hybrid approaches)
Exceptional communication, documentation and presentation skills
Ideally, you’ll also have
Experience in engaging with both technical and non-technical stakeholders
Strong consulting experience and background, including engaging directly with clients
Experience in a delivery role on Business Intelligence, Data Warehousing, Big Data or analytics projects

Who are Advisory?

Our Advisory service line focuses on helping clients to improve their performance and manage their risks more effectively. From an improved finance function, enhanced supply chain, or superior customer experience, EY teams are able to offer added value and turn our client’s strategy into reality! This is why Advisory is the fastest-growing service line and an energetic, fast-paced environment. Learn more about Advisory here.

What working at EY offers

Our Total Rewards package includes:
formal or informal flexible working options e.g. remote working, flexible start and finish times
career and learning development e.g. EY badges, career mentoring
an extensive range of wellbeing and benefit offerings e.g. Salary packaging, parental leave and support, health checks
Who we are

EY is an inclusive and equal opportunity employer offering a vast range of internal networks including Ability EY, our disability network, Unity, our LGBTI network and our Aboriginal and Torres Strait Islander network enabling us all to embrace and value the diverse society we live within. If you have any support or access requirements, we encourage you to advise us at the time of application via contactrecruitment@au.ey.com or +61 1800 017 666.

Make your mark. Apply Now!

The preferred applicant will be subject to employment screening by EY or by their external third party provider.
#LI-ANALYTICS
© 2019 Ernst & Young Australia. All Rights Reserved. Liability limited by a scheme approved under Professional Standards Legislation.",Location Unknown,Work Type Unknown,Mid,Salary Frequency Unknown,,,112500.0,LDA
539,Data Analyst,        nbn™,https://au.indeed.com/rc/clk?jk=6f9e7ee30a8e0e1c&fccid=0922438da05b8531&vjs=3,"Are you a dynamic and outgoing individual looking to make a difference in 2019 - A great opportunity has presented itself to play a part in getting “8 million happy homes connected by 2020”
This is a great opportunity to join our Insights team in a Senior capacity that is pivotal to the delivering analysis of operational data and by providing insights into the behaviour and performance of our workforce and partners.
A bit about your role
In your new role as Senior Insights Analyst you will be responsible for the development, implementation and maintenance of regular and ad-hoc performance insights and analytics. You will have the opportunity to take ownership of the developed solutions to ensure they perform as required by the various business functions and stakeholders.
You will be required to convert ideas into powerful visualizations, with the ability to manipulate data to make it reportable. You participate in testing, reconciliation and discrepancy investigation based on performance results providing root cause analysis, resulting in a decision-making document. This will involve liaising with business users, subject matter experts, other reporting analysts and IT Business Intelligence and Analytics team for data and reports.
We offer a range of flexible working arrangements within our teams. Talk to us about what flexibility could look like for you.
A bit about you
Your resume will demonstrate previous experience working as a Senior Analyst. You will possess a strong understanding of data structures, providing you the ability to articulate problem as a story using the data and aid in measuring the strategic process improvements. Competent in data analysis, visualization of data to highlight the problem areas, reporting using both Excel and other BI Tools such as Tableau with complimentary data manipulation and some level of SQL knowledge would be key to this role.
You will ideally bring strong previous experience working with Tableau Desktop and Server in a role that has afforded you the ability to publish Tableau Data Sources, interactive Reports and Dashboards as well as manage groups and permissions.
Your ability to manage change in rolling out new solutions and engaging stakeholders in workshops to demonstrate insights may be required from time to time.
Life at nbn
At nbn our people have a clear and shared purpose - empowering Australians to and redefine the way they live, work and play into the future. As one of the Australia’s largest infrastructure projects ever undertaken in Australian history, you’ll be part of a team building a brighter future for the country.
In your personal career, you’ll benefit from technical training for professional development, leadership programs and access to the latest technology, as well as being led by a diverse executive team.
nbn is committed to an inclusive, flexible and supportive workplace. We strive to ensure that any barriers that may exist are removed to allow everyone equal opportunity to thrive and succeed, regardless of factors such as gender, those who identify as First Peoples, LGBTI+ status, cultural background or disability. We actively focus on encouraging diversity and ensuring that all our people have fair opportunity to reach their career aspirations and potential.
Continue the conversation
If you think this role might be for you, we want to hear from you. Please apply by following the links and sending in your resume only. We do not require a cover letter or any selection criteria to be addressed.
Please note that this role will be a permanent position for any nbn permanent employees. For any non-permanent employees this role will be available on a 24 month maximum term contract.
At nbn our people and our planet matter. We have an unwavering commitment to the wellbeing and safety of our employees so that everyone goes home safely each day and can perform at their peak to deliver the nbn ™ network. nbn also aims to build a network that minimises energy use and can be operated with minimal impact on the environment.
Worker Type
Permanent
Time Type
Full time",Location Unknown,Work Type Unknown,Senior,Salary Frequency Unknown,,,135000.0,LDA
